Code,Entity,Unit,Method,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GDPR[1],WB High Income,Growth Rate,IF,2.46,2.225,1.623,-4.605,5.066,4.444,2.146,1.672,1.533,1.415,1.342,1.3,1.274,1.261,1.25,1.259,1.271,1.275,1.27,1.271,1.261,1.25,1.248,1.238,1.235,1.235,1.235,1.234,1.229,1.219,1.192,1.187,1.162,1.152,1.15,1.143,1.139,1.139,1.138,1.143,1.146,1.138,1.144,1.147,1.153,1.159,1.164,1.17,1.171,1.175,1.169,1.175,1.176,1.176,1.162,1.15,1.139,1.124,1.111,1.1,1.09,1.084,1.076,1.079,1.084,1.096,1.072,1.072,1.077,1.078,1.073,1.073,1.056,1.058,1.056,1.059,1.066,1.072,1.076,1.075,1.071,1.073,1.092,1.1
GDPR[5],WB High Income,Growth Rate,SSP1,2.46,2.271,2.389,2.346,2.326,2.241,2.193,2.173,2.188,2.18,2.168,2.157,2.142,2.121,2.101,2.083,2.054,2.008,1.968,1.926,1.885,1.836,1.796,1.755,1.715,1.676,1.633,1.582,1.53,1.48,1.43,1.389,1.359,1.335,1.311,1.29,1.273,1.262,1.254,1.246,1.239,1.232,1.224,1.214,1.205,1.196,1.183,1.165,1.144,1.124,1.103,1.081,1.055,1.029,1.003,0.976,0.953,0.937,0.925,0.912,0.9,0.885,0.865,0.843,0.822,0.802,0.786,0.771,0.757,0.743,0.729,0.717,0.704,0.693,0.681,0.669,0.658,0.646,0.633,0.62,0.607,0.591,0.575,0.557
GDPR[6],WB High Income,Growth Rate,SSP2,2.46,2.185,2.274,2.2,2.147,2.028,1.944,1.886,1.862,1.819,1.775,1.734,1.694,1.653,1.614,1.579,1.545,1.507,1.49,1.469,1.452,1.431,1.409,1.386,1.367,1.349,1.327,1.299,1.268,1.241,1.212,1.19,1.177,1.168,1.16,1.153,1.149,1.149,1.152,1.155,1.157,1.159,1.158,1.156,1.153,1.15,1.144,1.135,1.122,1.11,1.098,1.083,1.066,1.047,1.029,1.01,0.994,0.983,0.976,0.968,0.96,0.95,0.938,0.923,0.909,0.896,0.886,0.876,0.866,0.857,0.847,0.838,0.83,0.823,0.816,0.808,0.8,0.793,0.785,0.776,0.768,0.756,0.744,0.732
GDPR[7],WB High Income,Growth Rate,SSP3,2.46,1.902,1.957,1.849,1.764,1.61,1.494,1.407,1.356,1.286,1.217,1.153,1.09,1.029,0.971,0.916,0.867,0.818,0.784,0.753,0.721,0.692,0.657,0.622,0.588,0.556,0.52,0.475,0.43,0.387,0.345,0.303,0.275,0.254,0.234,0.216,0.202,0.193,0.187,0.181,0.176,0.171,0.166,0.16,0.153,0.148,0.137,0.12,0.099,0.078,0.057,0.035,0.009,-0.017,-0.043,-0.07,-0.092,-0.104,-0.11,-0.116,-0.122,-0.13,-0.143,-0.16,-0.174,-0.188,-0.194,-0.2,-0.202,-0.205,-0.207,-0.208,-0.208,-0.207,-0.207,-0.207,-0.209,-0.211,-0.214,-0.22,-0.228,-0.242,-0.258,-0.278
GDPR[8],WB High Income,Growth Rate,SSP4,2.46,2.14,2.264,2.23,2.219,2.146,2.105,2.086,2.096,2.085,2.07,2.055,2.035,2.009,1.978,1.953,1.915,1.86,1.81,1.76,1.71,1.659,1.611,1.567,1.524,1.482,1.437,1.387,1.337,1.29,1.243,1.205,1.175,1.152,1.13,1.109,1.094,1.085,1.08,1.075,1.07,1.064,1.055,1.043,1.032,1.02,1.004,0.983,0.959,0.935,0.911,0.885,0.855,0.824,0.794,0.762,0.737,0.721,0.712,0.702,0.692,0.68,0.662,0.642,0.623,0.604,0.591,0.578,0.568,0.557,0.546,0.537,0.529,0.523,0.516,0.508,0.498,0.488,0.476,0.462,0.446,0.424,0.401,0.374
GDPR[9],WB High Income,Growth Rate,SSP5,2.46,2.518,2.697,2.718,2.762,2.744,2.76,2.796,2.86,2.899,2.93,2.956,2.971,2.972,2.973,2.973,2.953,2.905,2.856,2.808,2.759,2.708,2.674,2.642,2.611,2.581,2.546,2.505,2.464,2.426,2.388,2.358,2.337,2.321,2.306,2.293,2.284,2.281,2.281,2.28,2.28,2.279,2.276,2.272,2.268,2.264,2.258,2.25,2.24,2.229,2.219,2.207,2.193,2.179,2.165,2.15,2.136,2.125,2.114,2.102,2.09,2.077,2.061,2.044,2.028,2.012,1.998,1.985,1.972,1.96,1.947,1.936,1.924,1.913,1.903,1.893,1.884,1.875,1.868,1.86,1.854,1.846,1.84,1.834
GDPR[1],WB Low Income,Growth Rate,IF,3.663,3.723,3.376,0.293,2.486,4.406,5.427,4.715,4.99,4.892,4.896,4.976,5.055,5.235,5.431,5.616,5.775,5.943,6.042,6.11,6.287,6.448,6.556,6.669,6.816,6.922,7.034,7.118,7.196,7.248,7.277,7.338,7.357,7.374,7.394,7.386,7.372,7.375,7.365,7.346,7.323,7.284,7.244,7.18,7.143,7.078,6.982,6.884,6.77,6.65,6.512,6.386,6.257,6.132,6.006,5.89,5.757,5.625,5.487,5.353,5.219,5.086,4.961,4.825,4.733,4.615,4.51,4.397,4.282,4.163,3.88,3.778,3.675,3.568,3.472,3.396,3.305,3.226,3.15,3.077,2.874,2.799,2.736,2.677
GDPR[5],WB Low Income,Growth Rate,SSP1,3.663,6.2,7.963,8.49,8.595,8.95,9.223,9.513,9.797,10.07,10.27,10.39,10.49,10.57,10.6,10.59,10.54,10.47,10.37,10.26,10.14,10.01,9.873,9.737,9.59,9.436,9.28,9.121,8.959,8.793,8.624,8.457,8.292,8.128,7.963,7.796,7.633,7.469,7.307,7.145,6.983,6.823,6.664,6.508,6.353,6.2,6.049,5.899,5.748,5.602,5.458,5.318,5.179,5.043,4.91,4.781,4.655,4.534,4.416,4.302,4.19,4.08,3.972,3.867,3.766,3.669,3.573,3.479,3.387,3.297,3.206,3.12,3.037,2.955,2.874,2.794,2.715,2.637,2.561,2.487,2.411,2.337,2.265,2.192
GDPR[6],WB Low Income,Growth Rate,SSP2,3.663,6.196,7.776,8.061,7.891,7.99,8.041,8.081,8.115,8.174,8.203,8.159,8.083,8.013,7.92,7.82,7.742,7.741,7.753,7.764,7.765,7.786,7.774,7.752,7.725,7.692,7.656,7.613,7.572,7.52,7.467,7.407,7.343,7.277,7.211,7.142,7.067,6.988,6.906,6.825,6.739,6.658,6.575,6.492,6.409,6.325,6.243,6.162,6.082,5.998,5.915,5.831,5.749,5.665,5.582,5.499,5.416,5.333,5.25,5.167,5.086,5.005,4.924,4.845,4.767,4.692,4.619,4.549,4.478,4.409,4.337,4.27,4.202,4.136,4.07,4.006,3.941,3.876,3.812,3.75,3.687,3.626,3.567,3.508
GDPR[7],WB Low Income,Growth Rate,SSP3,3.663,6.217,7.63,7.716,7.331,7.216,7.068,6.938,6.816,6.705,6.593,6.419,6.205,5.968,5.745,5.527,5.33,5.259,5.229,5.215,5.184,5.158,5.144,5.133,5.097,5.069,5.039,5,4.965,4.92,4.873,4.847,4.81,4.776,4.748,4.726,4.697,4.672,4.638,4.612,4.581,4.554,4.524,4.506,4.483,4.451,4.428,4.408,4.383,4.357,4.326,4.299,4.272,4.241,4.205,4.163,4.138,4.082,4.031,3.977,3.935,3.876,3.837,3.771,3.748,3.679,3.673,3.608,3.603,3.531,3.467,3.425,3.423,3.353,3.338,3.269,3.258,3.204,3.204,3.14,3.11,3.061,3.057,2.993
GDPR[8],WB Low Income,Growth Rate,SSP4,3.663,6.156,7.536,7.559,7.104,6.905,6.69,6.514,6.355,6.234,6.089,5.86,5.556,5.234,4.925,4.601,4.319,4.174,4.132,4.091,4.07,4.042,4.012,3.975,3.939,3.914,3.886,3.847,3.802,3.763,3.711,3.688,3.655,3.627,3.603,3.587,3.57,3.547,3.531,3.504,3.494,3.469,3.445,3.435,3.415,3.39,3.367,3.356,3.343,3.32,3.298,3.283,3.263,3.237,3.216,3.18,3.168,3.137,3.104,3.069,3.033,3.002,2.969,2.938,2.906,2.875,2.854,2.838,2.821,2.8,2.726,2.734,2.723,2.702,2.68,2.665,2.638,2.621,2.593,2.566,2.487,2.481,2.464,2.444
GDPR[9],WB Low Income,Growth Rate,SSP5,3.663,6.251,8.113,8.782,9.036,9.515,9.963,10.46,10.9,11.26,11.49,11.68,11.85,11.99,12.06,12.06,11.99,11.85,11.68,11.5,11.31,11.11,10.92,10.74,10.54,10.33,10.13,9.927,9.722,9.517,9.312,9.112,8.918,8.727,8.535,8.346,8.158,7.975,7.793,7.614,7.438,7.265,7.098,6.933,6.771,6.612,6.456,6.299,6.146,5.995,5.85,5.707,5.566,5.429,5.296,5.167,5.043,4.924,4.81,4.698,4.59,4.484,4.379,4.278,4.179,4.084,3.99,3.9,3.811,3.725,3.64,3.558,3.48,3.405,3.33,3.256,3.183,3.11,3.038,2.967,2.896,2.827,2.759,2.692
GDPR[1],WB Low Middle Income,Growth Rate,IF,5.346,5.341,3.898,-4.753,6.081,6.324,5.595,4.134,4.425,4.332,4.294,4.426,4.49,4.526,4.594,4.65,4.712,4.758,4.782,4.807,4.812,4.799,4.786,4.779,4.781,4.779,4.78,4.781,4.769,4.752,4.698,4.714,4.677,4.662,4.64,4.609,4.573,4.513,4.481,4.461,4.453,4.445,4.435,4.429,4.403,4.383,4.365,4.331,4.285,4.251,4.211,4.174,4.132,4.095,4.059,4.016,3.975,3.938,3.898,3.85,3.809,3.776,3.732,3.688,3.648,3.623,3.583,3.543,3.505,3.467,3.311,3.268,3.232,3.196,3.151,3.115,3.082,3.061,3.034,3.002,2.865,2.828,2.795,2.755
GDPR[5],WB Low Middle Income,Growth Rate,SSP1,5.346,7.305,8.718,9.374,9.237,9.368,9.426,9.445,9.453,9.434,9.389,9.336,9.276,9.199,9.099,8.986,8.852,8.697,8.529,8.353,8.174,7.991,7.805,7.617,7.429,7.243,7.053,6.858,6.664,6.473,6.287,6.108,5.94,5.78,5.623,5.469,5.317,5.166,4.988,4.843,4.711,4.582,4.455,4.326,4.205,4.088,3.971,3.852,3.733,3.619,3.507,3.397,3.286,3.176,2.912,2.807,2.723,2.652,2.582,2.516,2.453,2.391,2.328,2.266,2.206,2.148,2.091,2.034,1.979,1.925,1.871,1.819,1.77,1.722,1.675,1.627,1.58,1.533,1.485,1.437,1.389,1.332,1.274,1.215
GDPR[6],WB Low Middle Income,Growth Rate,SSP2,5.346,7.287,8.531,9.067,8.616,8.585,8.456,8.347,8.176,8.004,7.842,7.67,7.496,7.334,7.162,7.001,6.867,6.772,6.7,6.633,6.572,6.506,6.426,6.338,6.251,6.163,6.077,5.989,5.904,5.818,5.728,5.654,5.56,5.461,5.367,5.272,5.18,5.089,4.993,4.904,4.817,4.729,4.638,4.513,4.433,4.356,4.279,4.201,4.123,4.046,3.97,3.895,3.821,3.747,3.675,3.6,3.527,3.461,3.396,3.328,3.141,3.094,3.048,3.002,2.958,2.912,2.868,2.828,2.789,2.751,2.713,2.676,2.639,2.604,2.568,2.533,2.497,2.462,2.426,2.391,2.355,2.31,2.265,2.221
GDPR[7],WB Low Middle Income,Growth Rate,SSP3,5.346,7.299,8.37,8.718,8.062,7.834,7.517,7.241,6.921,6.605,6.315,6.016,5.712,5.416,5.148,4.886,4.668,4.516,4.412,4.322,4.244,4.165,4.08,3.987,3.901,3.817,3.736,3.658,3.587,3.517,3.45,3.411,3.369,3.335,3.31,3.285,3.269,3.252,3.235,3.22,3.211,3.199,3.193,3.188,3.184,3.181,3.171,3.163,3.157,3.149,3.145,3.134,3.115,3.102,3.09,3.074,3.056,3.033,3.005,2.97,2.938,2.906,2.87,2.835,2.8,2.767,2.731,2.701,2.672,2.646,2.592,2.569,2.548,2.529,2.507,2.487,2.466,2.447,2.425,2.406,2.371,2.357,2.336,2.316
GDPR[8],WB Low Middle Income,Growth Rate,SSP4,5.346,7.186,8.327,8.752,8.179,8.031,7.808,7.644,7.447,7.256,7.078,6.877,6.668,6.427,6.197,5.979,5.791,5.647,5.538,5.437,5.344,5.249,5.147,5.037,4.928,4.818,4.715,4.613,4.518,4.427,4.334,4.264,4.19,4.123,4.06,4,3.934,3.879,3.811,3.727,3.646,3.564,3.483,3.402,3.263,3.179,3.102,3.023,2.944,2.866,2.791,2.717,2.644,2.572,2.501,2.429,2.36,2.297,2.242,2.188,2.137,2.087,2.038,1.991,1.81,1.775,1.752,1.727,1.707,1.687,1.652,1.646,1.632,1.618,1.602,1.586,1.569,1.554,1.536,1.518,1.493,1.469,1.44,1.415
GDPR[9],WB Low Middle Income,Growth Rate,SSP5,5.346,7.369,8.905,9.678,9.754,9.957,10.1,10.22,10.33,10.39,10.39,10.38,10.37,10.33,10.25,10.14,9.982,9.773,9.536,9.302,9.066,8.835,8.61,8.389,8.169,7.953,7.735,7.514,7.295,7.084,6.88,6.687,6.506,6.335,6.168,6.005,5.846,5.667,5.487,5.349,5.213,5.081,4.954,4.829,4.707,4.588,4.469,4.348,4.227,4.111,3.999,3.887,3.777,3.661,3.386,3.296,3.218,3.15,3.083,3.02,2.961,2.902,2.841,2.783,2.726,2.672,2.618,2.565,2.513,2.462,2.412,2.364,2.319,2.275,2.228,2.183,2.141,2.098,2.055,2.011,1.967,1.913,1.859,1.804
GDPR[1],WB Upper Middle Income,Growth Rate,IF,4.674,4.228,3.525,-0.963,7.024,4.549,4.239,4.072,4.072,4.016,3.961,3.907,3.848,3.794,3.749,3.689,3.594,3.49,3.382,3.272,3.169,3.079,2.989,2.919,2.868,2.815,2.784,2.759,2.724,2.657,2.563,2.509,2.438,2.382,2.292,2.204,2.123,2.043,1.988,1.988,2.023,2.057,2.098,2.106,2.092,2.052,2.029,2.003,1.989,1.974,1.972,1.98,1.973,1.974,1.956,1.92,1.888,1.849,1.81,1.774,1.743,1.707,1.669,1.64,1.605,1.573,1.563,1.551,1.538,1.529,1.514,1.507,1.503,1.487,1.482,1.489,1.486,1.483,1.475,1.459,1.342,1.334,1.308,1.284
GDPR[5],WB Upper Middle Income,Growth Rate,SSP1,4.674,7.663,8.185,8.149,7.996,7.844,7.685,7.538,7.394,7.24,7.074,6.89,6.694,6.487,6.28,6.075,5.857,5.619,5.356,5.1,4.819,4.592,4.397,4.213,4.031,3.855,3.678,3.496,3.311,3.127,2.95,2.794,2.629,2.477,2.344,2.217,2.066,1.787,1.716,1.653,1.598,1.528,1.422,1.365,1.312,1.261,1.21,1.157,1.104,1.053,1.005,0.954,0.901,0.848,0.797,0.745,0.703,0.674,0.653,0.633,0.614,0.592,0.564,0.533,0.505,0.477,0.451,0.429,0.41,0.391,0.371,0.352,0.334,0.316,0.297,0.278,0.258,0.237,0.214,0.189,0.162,0.121,0.078,0.033
GDPR[6],WB Upper Middle Income,Growth Rate,SSP2,4.674,7.54,7.929,7.755,7.463,7.177,6.889,6.611,6.35,6.083,5.838,5.59,5.342,5.101,4.871,4.65,4.455,4.295,4.152,4,3.78,3.64,3.521,3.407,3.296,3.193,3.083,2.972,2.854,2.741,2.614,2.516,2.421,2.333,2.249,2.162,2.037,1.802,1.779,1.754,1.725,1.686,1.611,1.583,1.551,1.521,1.497,1.474,1.45,1.426,1.405,1.382,1.356,1.33,1.304,1.278,1.256,1.24,1.228,1.216,1.205,1.192,1.175,1.157,1.141,1.126,1.113,1.103,1.095,1.088,1.081,1.075,1.069,1.063,1.058,1.052,1.047,1.042,1.036,1.03,1.024,1.006,0.987,0.969
GDPR[7],WB Upper Middle Income,Growth Rate,SSP3,4.674,7.489,7.787,7.51,7.117,6.727,6.346,5.986,5.648,5.325,5.013,4.704,4.401,4.109,3.832,3.571,3.344,3.182,3.05,2.927,2.763,2.631,2.514,2.399,2.289,2.182,2.069,1.952,1.83,1.722,1.626,1.511,1.428,1.356,1.289,1.226,1.149,0.936,0.936,0.935,0.94,0.93,0.925,0.923,0.924,0.926,0.928,0.928,0.91,0.896,0.892,0.89,0.884,0.845,0.838,0.836,0.835,0.836,0.836,0.837,0.84,0.84,0.835,0.829,0.822,0.816,0.814,0.816,0.82,0.825,0.829,0.835,0.839,0.839,0.843,0.848,0.853,0.858,0.864,0.87,0.874,0.87,0.866,0.862
GDPR[8],WB Upper Middle Income,Growth Rate,SSP4,4.674,7.47,7.827,7.646,7.348,7.057,6.781,6.538,6.324,6.092,5.885,5.664,5.433,5.198,4.973,4.754,4.552,4.373,4.211,4.037,3.82,3.633,3.492,3.352,3.216,3.089,2.957,2.819,2.679,2.547,2.404,2.281,2.168,2.054,1.941,1.831,1.708,1.464,1.433,1.404,1.366,1.324,1.241,1.2,1.161,1.123,1.087,1.052,1.016,0.981,0.949,0.916,0.879,0.843,0.807,0.771,0.743,0.727,0.716,0.706,0.698,0.687,0.671,0.653,0.636,0.621,0.608,0.601,0.598,0.595,0.593,0.592,0.592,0.593,0.594,0.595,0.595,0.596,0.595,0.594,0.592,0.576,0.559,0.541
GDPR[9],WB Upper Middle Income,Growth Rate,SSP5,4.674,7.81,8.483,8.587,8.576,8.554,8.511,8.462,8.39,8.278,8.141,7.975,7.78,7.563,7.339,7.115,6.857,6.555,6.227,5.911,5.57,5.294,5.064,4.851,4.643,4.441,4.239,4.036,3.834,3.614,3.426,3.248,3.093,2.95,2.814,2.685,2.534,2.253,2.186,2.131,2.079,2.009,1.907,1.854,1.805,1.758,1.71,1.66,1.609,1.56,1.514,1.467,1.417,1.368,1.32,1.273,1.235,1.21,1.193,1.176,1.16,1.142,1.118,1.091,1.066,1.042,1.021,1.003,0.987,0.97,0.954,0.938,0.923,0.908,0.893,0.876,0.859,0.84,0.82,0.798,0.773,0.735,0.694,0.651
GDPR[1],World,Growth Rate,IF,3.28,3.044,2.349,-3.478,5.703,4.617,3.078,2.638,2.595,2.515,2.467,2.453,2.441,2.436,2.44,2.448,2.445,2.432,2.409,2.388,2.361,2.337,2.317,2.301,2.297,2.293,2.298,2.305,2.305,2.289,2.25,2.245,2.221,2.209,2.188,2.164,2.144,2.119,2.112,2.13,2.159,2.188,2.221,2.242,2.253,2.255,2.259,2.263,2.264,2.268,2.269,2.281,2.284,2.288,2.28,2.265,2.251,2.233,2.214,2.195,2.179,2.164,2.145,2.131,2.12,2.113,2.098,2.09,2.082,2.073,2.016,2.005,1.992,1.979,1.966,1.962,1.955,1.951,1.944,1.93,1.84,1.827,1.814,1.797
GDPR[5],World,Growth Rate,SSP1,3.28,4.293,4.72,4.817,4.826,4.822,4.83,4.853,4.883,4.896,4.9,4.892,4.871,4.837,4.796,4.75,4.687,4.602,4.503,4.401,4.284,4.183,4.096,4.011,3.924,3.838,3.746,3.647,3.544,3.441,3.34,3.252,3.163,3.082,3.009,2.938,2.858,2.725,2.671,2.628,2.589,2.543,2.483,2.439,2.397,2.356,2.312,2.265,2.215,2.166,2.118,2.068,2.015,1.961,1.853,1.798,1.755,1.721,1.691,1.661,1.633,1.602,1.568,1.532,1.498,1.464,1.432,1.401,1.371,1.341,1.311,1.282,1.253,1.226,1.197,1.168,1.139,1.109,1.078,1.046,1.012,0.971,0.928,0.884
GDPR[6],World,Growth Rate,SSP2,3.28,4.203,4.555,4.575,4.485,4.389,4.301,4.227,4.163,4.074,3.998,3.914,3.824,3.733,3.642,3.553,3.477,3.417,3.375,3.327,3.252,3.206,3.166,3.125,3.085,3.049,3.007,2.962,2.913,2.867,2.812,2.776,2.74,2.706,2.674,2.64,2.592,2.5,2.494,2.487,2.478,2.464,2.433,2.409,2.395,2.382,2.369,2.354,2.337,2.319,2.302,2.283,2.261,2.239,2.216,2.191,2.169,2.152,2.136,2.118,2.058,2.044,2.028,2.011,1.995,1.978,1.963,1.95,1.938,1.926,1.913,1.901,1.889,1.877,1.864,1.851,1.838,1.824,1.809,1.794,1.778,1.754,1.73,1.705
GDPR[7],World,Growth Rate,SSP3,3.28,4.018,4.314,4.268,4.109,3.939,3.779,3.639,3.513,3.365,3.227,3.085,2.937,2.788,2.646,2.507,2.387,2.299,2.235,2.176,2.101,2.038,1.976,1.914,1.854,1.795,1.732,1.663,1.593,1.529,1.471,1.41,1.367,1.333,1.304,1.277,1.247,1.161,1.168,1.175,1.186,1.19,1.198,1.207,1.219,1.231,1.24,1.247,1.246,1.246,1.251,1.256,1.257,1.245,1.247,1.249,1.255,1.261,1.267,1.271,1.276,1.28,1.278,1.275,1.273,1.27,1.271,1.274,1.28,1.285,1.279,1.286,1.294,1.297,1.304,1.308,1.314,1.319,1.324,1.327,1.324,1.322,1.32,1.314
GDPR[8],World,Growth Rate,SSP4,3.28,4.149,4.502,4.528,4.444,4.353,4.274,4.218,4.177,4.103,4.043,3.969,3.88,3.778,3.674,3.571,3.47,3.374,3.291,3.201,3.093,2.995,2.915,2.836,2.757,2.681,2.603,2.519,2.434,2.354,2.268,2.198,2.135,2.074,2.015,1.959,1.898,1.789,1.772,1.751,1.727,1.7,1.654,1.625,1.585,1.555,1.526,1.495,1.462,1.429,1.398,1.365,1.33,1.294,1.259,1.223,1.193,1.171,1.156,1.14,1.126,1.11,1.09,1.068,1.013,0.996,0.984,0.974,0.968,0.961,0.95,0.949,0.946,0.943,0.94,0.936,0.931,0.927,0.921,0.914,0.902,0.885,0.865,0.845
GDPR[9],World,Growth Rate,SSP5,3.28,4.494,5.012,5.202,5.316,5.405,5.502,5.609,5.705,5.777,5.826,5.854,5.86,5.843,5.811,5.771,5.695,5.576,5.435,5.294,5.137,5.004,4.893,4.79,4.684,4.58,4.471,4.357,4.24,4.116,4.007,3.904,3.816,3.735,3.657,3.582,3.498,3.359,3.305,3.264,3.225,3.177,3.117,3.074,3.032,2.991,2.948,2.9,2.851,2.803,2.756,2.707,2.657,2.604,2.496,2.45,2.411,2.379,2.35,2.321,2.294,2.265,2.233,2.2,2.168,2.137,2.107,2.079,2.051,2.023,1.995,1.969,1.943,1.918,1.891,1.865,1.839,1.813,1.787,1.759,1.731,1.695,1.658,1.621